day,country,cases,deaths,vaccinated,percentage,healthinvestments,economybudget,"economyposition"
2021-02-14,India,"10,904,940.00","155,642.00","8,263,858",--,"1,160,000.00","2,592,583.00",6
2021-02-14,Canada,"823,353.00","21,228.00","1,221,539",--,55.00,"1,600,264.00",9
2021-02-14,Netherlands,"1,025,837.00","14,793.00","548,430",--,620.00,"886,339.00",17
2021-02-14,Egypt,"173,202.00","9,935.00","1,315",--,164.00,"361,875.00",34
2021-02-14,Switzerland,"540,727.00","9,031.00","481,405",--,837.00,"707,868.00",18
2021-02-14,Morocco,"478,135.00","8,460.00","1,388,539",--,184.00,"112,220.00",59
2021-02-14,Saudi Arabia,"372,410.00","6,429.00","444,465",--,210.00,"680,897.00",19
2021-02-14,Panama,"331,692.00","5,621.00","12,441",--,109.00,"60,286.00",77
2021-02-14,China,"89,763.00","4,636.00","40,520,000",--,"2,151.00","14,860,775.00",2
2021-02-14,Myanmar,"141,601.00","3,189.00","103,142",--,"1,422.00","70,890.00",69
2021-02-14,Algeria,"110,303.00","2,932.00",30,--,3.00,"147,323.00",57
2021-02-14,Nepal,"272,718.00","2,054.00","158,487",--,"1,460.00","32,158.00",99
2021-02-14,United Arab Emirates,"348,772.00","1,014.00","5,005,264",--,220.00,"353,899.00",35
2021-02-14,Kuwait,"176,903.00",998.00,"35,000",--,181.00,"108,656.00",60
2021-02-14,Sri Lanka,"75,654.00",390.00,"176,725",--,"1,486.00","81,120.00",66
2021-02-14,Qatar,"157,244.00",255.00,"50,000",--,208.00,"147,791.00",56
2021-02-14,Maldives,"17,387.00",56.00,"25,327",--,"1,361.00","4,712.00",155
2021-02-14,Israel,"721,846.00","5,351.00","3,824,480",44.20%,439.00,"383,425.00",30
2021-02-14,Seychelles,"1,768.00",7.00,"37,952",38.60%,21.00,"1,198.00",180
2021-02-14,United Kingdom,"4,027,106.00","116,908.00","14,556,827",21.40%,"1,015,000.00","2,638,296.00",5
2021-02-14,Bahrain,"111,312.00",397.00,"242,260",14.20%,159.00,"34,624.00",96
2021-02-14,Serbia,"420,879.00","4,230.00","783,161",11.50%,740.00,"51,999.00",84
,United States,"27,837,755.00","488,364.00","37,056,122",11.10%,"147,000.00","20,807,269.00",1
2021-02-14,Chile,"776,209.00","19,541.00","1,837,255",9.60%,57.00,"245,414.00",47
2021-02-14,Marshall Islands,4.00,0.00,"4,980",8.50%,"3,441.00",225.00,191
2021-02-14,Malta,"19,789.00",293.00,"33,735",7.60%,554.00,"14,290.00",125
2021-02-14,Romania,"761,963.00","19,366.00","1,048,797",5.00%,696.00,"248,624.00",46
2021-02-14,Cyprus,"32,288.00",219.00,"41,673",4.80%,284.00,"23,246.00",107
2021-02-14,Singapore,"59,786.00",29.00,"250,000",4.30%,"5,215.00","337,451.00",39
2021-02-14,Norway,"66,392.00",592.00,"221,819",4.10%,658.00,"366,386.00",33
2021-02-14,Iceland,"6,033.00",29.00,"14,086",4.10%,377.00,"20,805.00",111
2021-02-14,Slovakia,"276,234.00","5,812.00","220,826",4.00%,748.00,"101,892.00",61
2021-02-14,Turkey,"2,579,896.00","27,377.00","3,253,005",3.90%,927.00,"649,436.00",20
2021-02-14,Denmark,"203,793.00","2,280.00","223,964",3.90%,313.00,"339,626.00",38
2021-02-14,Poland,"1,588,955.00","40,807.00","1,446,102",3.80%,659.00,"580,894.00",23
2021-02-14,Finland,"50,319.00",710.00,"206,283",3.70%,343.00,"267,856.00",44
2021-02-14,Greece,"171,466.00","6,103.00","371,462",3.60%,367.00,"194,376.00",51
2021-02-14,Lithuania,"190,724.00","3,070.00","98,062",3.60%,548.00,"55,064.00",82
2021-02-14,Hungary,"387,462.00","13,706.00","335,188",3.50%,374.00,"149,939.00",55
2021-02-14,Estonia,"52,416.00",495.00,"46,020",3.50%,318.00,"30,468.00",100
2021-02-14,Sweden,"608,411.00","12,428.00","341,656",3.40%,823.00,"529,054.00",24
2021-02-14,Ireland,"209,582.00","3,948.00","166,863",3.40%,398.00,"399,064.00",29
2021-02-14,Slovenia,"178,133.00","3,692.00","69,912",3.40%,799.00,"51,802.00",85
2021-02-14,France,"3,448,617.00","81,647.00","2,225,321",3.30%,"354,000.00","2,551,451.00",7
2021-02-14,Germany,"2,336,905.00","65,420.00","2,635,673",3.20%,"366,000.00","3,780,553.00",4
2021-02-14,Belgium,"737,115.00","21,634.00","364,483",3.10%,268.00,"503,416.00",26
2021-02-14,Portugal,"785,756.00","15,321.00","320,677",3.10%,688.00,"221,716.00",49
2021-02-14,Spain,"3,056,035.00","64,747.00","1,422,560",3.00%,"814,000.00","1,247,464.00",14
2021-02-14,Italy,"2,710,819.00","93,356.00","1,678,286",2.80%,"462,000.00","1,848,222.00",8
2021-02-14,Czech Republic,"1,088,009.00","18,143.00","285,749",2.70%,302.00,"241,975.00",48
2021-02-14,Austria,"433,407.00","8,211.00","236,728",2.60%,231.00,"432,894.00",28
2021-02-14,Luxembourg,"52,539.00",606.00,"16,131",2.60%,553.00,"68,613.00",70
2021-02-14,Brazil,"9,811,255.00","238,647.00","4,946,738",2.30%,"55,000.00","1,363,767.00",12
2021-02-14,Croatia,"237,657.00","5,318.00","64,775",1.60%,283.00,"56,768.00",81
2021-02-14,Oman,"136,622.00","1,539.00","55,013",1.10%,196.00,"62,305.00",75
2021-02-14,Latvia,"75,509.00","1,431.00","20,833",1.10%,521.00,"33,015.00",97
2021-02-14,Costa Rica,"199,187.00","2,714.00","46,750",0.90%,65.00,"59,645.00",79
2021-02-14,Argentina,"2,021,538.00","50,188.00","371,629",0.80%,"39,000.00","382,760.00",31
2021-02-14,Bulgaria,"229,516.00","9,608.00","54,646",0.80%,282.00,"67,917.00",71
2021-02-14,Azerbaijan,"231,995.00","3,178.00","65,000",0.60%,251.00,"41,666.00",90
2021-02-14,Mexico,"1,988,695.00","173,771.00","640,115",0.50%,"104,000.00","1,040,372.00",16
2021-02-14,Bangladesh,"540,266.00","8,266.00","736,680",0.50%,"1,034.00","317,768.00",41
2021-02-14,Indonesia,"1,210,703.00","32,936.00","1,060,326",0.40%,"1,282.00","1,088,768.00",15
2021-02-14,Peru,"1,227,205.00","43,491.00","68,811",0.20%,"11,700.00","195,761.00",50
2021-02-14,Iran,"1,510,873.00","58,883.00","3,000",0.00%,"168,000.00","610,662.00",22
2021-02-14,Ecuador,"267,223.00","15,321.00","6,228",0.00%,71.00,"93,078.00",65
2021-02-14,Pakistan,"563,029.00","12,307.00","27,228",0.00%,204.00,"276,200.00",43
2021-02-14,Albania,"91,987.00","1,543.00",689,0.00%,222.00,"14,034.00",129
2021-02-14,Mauritius,595.00,10.00,207,0.00%,16.00,"11,341.00",137
2021-02-14,Cambodia,479.00,0.00,"1,492",0.00%,"1,926.00","26,316.00",101
2021-02-16,Azerbaijan,"232,197","3,183","65,000",0.6%,251,"41,666",90

2021-02-16,Bahrain,"113,590
","407
","242,260",14.2%,159,"34,624
",96

2021-02-16,Albania,"93,850
","1,567
",689,0.0%,222,"14,034
",129

2021-02-16,Latvia,"76,984
","1,468
","20,833",1.1%,521,"33,015
",97

2021-02-16,Estonia,"53,444
","508
","46,020",3.5%,318,"30,468
",100

2021-02-16,Cyprus,"32,626
","222
","41,673",4.8%,284,"23,246
",107

2021-02-16,Malta,"19,945
","295
","33,735",7.6%,554,"14,290
",125

2021-02-16,Maldives,"17,953
","58
","25,327",--,"1,361","4,712
",155

